subject_id	object_id	predicate_id	mapping_justification
EC:1.1.1.109	EC:1.3.1.28	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.139	EC:1.1.1.21	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.155	EC:1.1.1.87	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.158	EC:1.3.1.98	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.171	EC:1.5.1.20	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.180	EC:1.1.1.131	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.182	EC:1.1.1.198	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.182	EC:1.1.1.227	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.182	EC:1.1.1.228	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.204	EC:1.17.1.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.222	EC:1.1.1.110	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.242	EC:1.3.1.69	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.246	EC:1.1.1.348	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.246	EC:4.2.1.139	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.249	EC:2.5.1.46	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.253	EC:1.5.1.33	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.314	EC:1.14.14.95	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.32	EC:1.1.1.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.33	EC:1.1.1.2	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.5	EC:1.1.1.303	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.5	EC:1.1.1.304	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.63	EC:1.1.1.239	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.68	EC:1.5.1.20	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.70	EC:1.2.1.3	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.89	EC:1.1.1.86	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.n1	EC:1.1.1.305	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.n10	EC:1.1.1.301	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.n13	EC:1.1.1.330	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.n14	EC:1.1.1.347	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.n2	EC:1.1.1.300	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.n3	EC:1.1.1.336	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.n6	EC:1.1.1.369	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.n7	EC:1.1.1.320	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.n8	EC:1.1.1.366	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.1.n9	EC:1.1.1.365	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.2.1	EC:1.1.5.3	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.3.1	EC:1.1.3.15	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.3.2	EC:1.13.12.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.3.22	EC:1.17.3.2	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.3.24	EC:1.3.3.12	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.3.25	EC:1.1.99.18	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.3.26	EC:1.21.3.2	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.3.32	EC:1.14.19.64	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.3.33	EC:1.14.19.65	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.3.34	EC:1.14.19.66	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.3.35	EC:1.14.19.67	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.3.36	EC:1.14.19.68	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.4.1	EC:1.17.4.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.4.2	EC:1.17.4.5	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.5.6	EC:1.17.5.3	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.98.1	EC:1.1.9.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.99.10	EC:1.1.5.9	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.99.11	EC:1.1.5.14	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.99.15	EC:1.5.1.20	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.99.16	EC:1.1.5.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.99.17	EC:1.1.5.2	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.99.19	EC:1.17.99.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.99.23	EC:1.1.2.6	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.99.25	EC:1.1.5.8	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.99.33	EC:1.17.98.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.99.34	EC:1.1.98.2	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.99.5	EC:1.1.5.3	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.99.8	EC:1.1.2.7	IAO:0100001	semapv:UnspecifiedMatching
EC:1.1.99.8	EC:1.1.2.8	IAO:0100001	semapv:UnspecifiedMatching
EC:1.10.2.2	EC:7.1.1.8	IAO:0100001	semapv:UnspecifiedMatching
EC:1.10.3.10	EC:7.1.1.3	IAO:0100001	semapv:UnspecifiedMatching
EC:1.10.3.12	EC:7.1.1.5	IAO:0100001	semapv:UnspecifiedMatching
EC:1.10.3.13	EC:7.1.1.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.10.3.14	EC:7.1.1.7	IAO:0100001	semapv:UnspecifiedMatching
EC:1.10.3.7	EC:1.21.3.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.10.3.8	EC:1.21.3.5	IAO:0100001	semapv:UnspecifiedMatching
EC:1.10.9.1	EC:7.1.1.6	IAO:0100001	semapv:UnspecifiedMatching
EC:1.10.99.1	EC:7.1.1.6	IAO:0100001	semapv:UnspecifiedMatching
EC:1.10.99.2	EC:1.10.5.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.10.99.3	EC:1.23.5.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.11.1.15	EC:1.11.1.24	IAO:0100001	semapv:UnspecifiedMatching
EC:1.11.1.15	EC:1.11.1.25	IAO:0100001	semapv:UnspecifiedMatching
EC:1.11.1.15	EC:1.11.1.26	IAO:0100001	semapv:UnspecifiedMatching
EC:1.11.1.15	EC:1.11.1.27	IAO:0100001	semapv:UnspecifiedMatching
EC:1.11.1.15	EC:1.11.1.28	IAO:0100001	semapv:UnspecifiedMatching
EC:1.11.1.4	EC:1.13.11.11	IAO:0100001	semapv:UnspecifiedMatching
EC:1.12.1.1	EC:1.12.7.2	IAO:0100001	semapv:UnspecifiedMatching
EC:1.12.7.1	EC:1.12.7.2	IAO:0100001	semapv:UnspecifiedMatching
EC:1.12.99.1	EC:1.12.98.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.12.99.3	EC:1.12.5.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.12.99.4	EC:1.12.98.2	IAO:0100001	semapv:UnspecifiedMatching
EC:1.12.99.5	EC:1.13.11.47	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.1.1	EC:1.13.11.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.1.10	EC:1.13.11.10	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.1.11	EC:1.13.99.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.1.12	EC:1.13.11.11	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.1.13	EC:1.13.11.12	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.1.2	EC:1.13.11.2	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.1.3	EC:1.13.11.3	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.1.4	EC:1.13.11.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.1.5	EC:1.13.11.5	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.1.6	EC:1.13.11.6	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.1.8	EC:1.13.11.8	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.1.9	EC:1.13.11.9	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.11.21	EC:1.13.11.63	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.11.32	EC:1.13.12.16	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.11.44	EC:1.13.11.60	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.11.44	EC:5.4.4.6	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.11.n1	EC:1.13.11.74	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.11.n2	EC:1.13.11.63	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.12.11	EC:1.14.13.8	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.12.12	EC:1.13.11.67	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.12.14	EC:1.14.13.122	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.99.2	EC:1.14.12.10	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.99.4	EC:1.14.12.9	IAO:0100001	semapv:UnspecifiedMatching
EC:1.13.99.5	EC:1.13.11.47	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.1.1	EC:1.14.14.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.1.10	EC:1.14.99.11	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.1.2	EC:1.14.13.9	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.1.3	EC:1.14.14.17	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.1.3	EC:5.4.99.7	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.1.4	EC:1.14.99.2	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.1.5	EC:1.14.13.5	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.1.6	EC:1.14.15.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.1.7	EC:1.14.14.19	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.1.8	EC:1.14.14.16	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.11.14	EC:1.14.20.13	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.11.19	EC:1.14.20.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.11.22	EC:1.14.20.5	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.11.23	EC:1.14.20.6	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.11.34	EC:1.14.20.7	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.11.5	EC:1.14.11.6	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.11.50	EC:1.14.20.8	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.11.n1	EC:1.14.11.39	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.11.n2	EC:1.14.11.80	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.11.n3	EC:1.14.11.56	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.12.2	EC:1.14.13.35	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.12.20	EC:1.14.15.17	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.12.21	EC:1.14.13.208	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.12.4	EC:1.14.13.242	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.12.5	EC:1.14.13.241	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.12.6	EC:1.14.13.66	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.12.n1	EC:1.14.13.208	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.100	EC:1.14.14.29	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.102	EC:1.14.14.141	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.103	EC:1.14.14.142	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.104	EC:1.14.14.143	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.106	EC:1.14.15.39	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.108	EC:1.14.14.144	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.109	EC:1.14.14.145	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.11	EC:1.14.14.91	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.110	EC:1.14.14.146	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.112	EC:1.14.14.147	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.115	EC:1.14.14.148	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.116	EC:1.14.14.174	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.117	EC:1.14.14.39	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.118	EC:1.14.14.38	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.119	EC:1.14.14.149	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.12	EC:1.14.14.92	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.120	EC:1.14.14.150	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.121	EC:1.14.14.151	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.123	EC:1.14.14.95	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.124	EC:1.14.14.40	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.125	EC:1.14.14.156	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.126	EC:1.14.15.16	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.129	EC:1.14.15.24	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.13	EC:1.14.15.18	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.132	EC:1.14.14.17	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.133	EC:1.14.15.32	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.134	EC:1.14.14.152	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.136	EC:1.14.14.87	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.137	EC:1.14.14.153	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.138	EC:1.14.14.157	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.139	EC:1.14.14.109	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.140	EC:1.14.14.110	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.141	EC:1.14.15.29	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.142	EC:1.14.15.30	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.143	EC:1.14.14.76	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.144	EC:1.14.14.111	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.145	EC:1.14.14.112	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.147	EC:1.14.14.182	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.15	EC:1.14.15.15	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.150	EC:1.14.14.113	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.151	EC:1.14.14.84	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.152	EC:1.14.14.83	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.156	EC:1.14.14.133	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.157	EC:1.14.14.56	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.158	EC:1.14.14.114	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.159	EC:1.14.14.24	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.162	EC:1.14.14.108	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.164	EC:1.13.11.65	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.165	EC:1.14.14.47	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.169	EC:1.14.18.5	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.17	EC:1.14.14.23	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.173	EC:1.14.14.115	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.174	EC:1.14.14.116	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.175	EC:1.14.14.117	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.176	EC:1.14.14.118	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.177	EC:1.14.14.119	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.183	EC:1.14.14.120	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.184	EC:1.14.14.121	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.185	EC:1.14.15.33	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.186	EC:1.14.15.34	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.188	EC:1.14.15.35	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.190	EC:1.14.14.175	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.191	EC:1.14.14.70	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.192	EC:1.14.14.122	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.193	EC:1.14.14.123	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.194	EC:1.14.14.78	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.197	EC:1.14.14.124	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.198	EC:1.14.14.125	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.199	EC:1.14.14.79	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.201	EC:1.14.14.126	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.202	EC:1.14.14.127	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.203	EC:1.14.14.128	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.204	EC:1.14.14.129	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.205	EC:1.14.14.80	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.206	EC:1.14.14.130	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.207	EC:1.14.14.31	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.21	EC:1.14.14.82	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.213	EC:1.14.14.131	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.214	EC:1.14.14.132	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.221	EC:1.14.15.28	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.26	EC:1.14.18.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.28	EC:1.14.14.93	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.3	EC:1.14.14.9	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.30	EC:1.14.14.94	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.36	EC:1.14.14.96	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.37	EC:1.14.14.97	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.41	EC:1.14.14.36	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.45	EC:1.14.18.2	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.47	EC:1.14.14.99	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.48	EC:1.14.14.51	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.49	EC:1.14.14.52	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.52	EC:1.14.14.88	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.53	EC:1.14.14.89	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.55	EC:1.14.14.98	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.56	EC:1.14.14.100	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.57	EC:1.14.14.101	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.60	EC:1.14.14.29	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.67	EC:1.14.14.55	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.68	EC:1.14.14.37	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.70	EC:1.14.14.154	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.71	EC:1.14.14.102	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.72	EC:1.14.18.9	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.73	EC:1.14.14.103	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.74	EC:1.14.14.85	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.75	EC:1.14.14.104	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.76	EC:1.14.14.105	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.77	EC:1.14.14.106	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.78	EC:1.14.14.86	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.79	EC:1.14.14.107	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.80	EC:1.14.14.53	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.85	EC:1.14.14.135	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.86	EC:1.14.13.136	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.87	EC:1.14.14.140	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.88	EC:1.14.14.81	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.89	EC:1.14.14.90	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.90	EC:1.14.15.21	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.91	EC:1.14.14.136	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.93	EC:1.14.14.137	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.94	EC:1.14.14.138	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.95	EC:1.14.18.8	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.96	EC:1.14.14.139	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.97	EC:1.14.14.57	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.98	EC:1.14.14.25	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.99	EC:1.14.14.26	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.n1	EC:1.14.14.40	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.n2	EC:1.14.14.156	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.n3	EC:1.14.13.127	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.n4	EC:1.14.15.16	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.n5	EC:1.14.14.42	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.n8	EC:1.14.14.41	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.n9	EC:1.14.13.149	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.14.140	EC:1.14.14.162	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.14.2	EC:1.14.14.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.14.4	EC:1.14.15.7	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.14.6	EC:1.14.13.111	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.14.7	EC:1.14.19.9	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.14.n1	EC:1.14.99.46	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.15.12	EC:1.14.14.46	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.15.2	EC:1.14.14.108	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.17.2	EC:1.14.18.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.18.8	EC:1.14.14.139	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.19.7	EC:1.11.1.23	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.19.n1	EC:1.14.19.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.19.n2	EC:1.14.19.5	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.19.n3	EC:1.14.19.6	IAO:0100001	semapv:UnspecifiedMatching
