text	curie	name	predicate	source
Mulan Permissive Software License, Version 1	spdx:MulanPSL-1.0	Mulan Permissive Software License, Version 1	rdfs:label	spdx
Mulan Permissive Software License, Version 2	spdx:MulanPSL-2.0	Mulan Permissive Software License, Version 2	rdfs:label	spdx
Multics License	spdx:Multics	Multics License	rdfs:label	spdx
Mup License	spdx:Mup	Mup License	rdfs:label	spdx
Nara Institute of Science and Technology License (2003)	spdx:NAIST-2003	Nara Institute of Science and Technology License (2003)	rdfs:label	spdx
NASA Open Source Agreement 1.3	spdx:NASA-1.3	NASA Open Source Agreement 1.3	rdfs:label	spdx
Net Boolean Public License v1	spdx:NBPL-1.0	Net Boolean Public License v1	rdfs:label	spdx
NCBI Public Domain Notice	spdx:NCBI-PD	NCBI Public Domain Notice	rdfs:label	spdx
Non-Commercial Government Licence	spdx:NCGL-UK-2.0	Non-Commercial Government Licence	rdfs:label	spdx
NCL Source Code License	spdx:NCL	NCL Source Code License	rdfs:label	spdx
University of Illinois/NCSA Open Source License	spdx:NCSA	University of Illinois/NCSA Open Source License	rdfs:label	spdx
Nethack General Public License	spdx:NGPL	Nethack General Public License	rdfs:label	spdx
NICTA Public Software License, Version 1.0	spdx:NICTA-1.0	NICTA Public Software License, Version 1.0	rdfs:label	spdx
NIST Public Domain Notice	spdx:NIST-PD	NIST Public Domain Notice	rdfs:label	spdx
NIST Public Domain Notice with license fallback	spdx:NIST-PD-fallback	NIST Public Domain Notice with license fallback	rdfs:label	spdx
NIST Software License	spdx:NIST-Software	NIST Software License	rdfs:label	spdx
Norwegian Licence for Open Government Data (NLOD) 1.0	spdx:NLOD-1.0	Norwegian Licence for Open Government Data (NLOD) 1.0	rdfs:label	spdx
Norwegian Licence for Open Government Data (NLOD) 2.0	spdx:NLOD-2.0	Norwegian Licence for Open Government Data (NLOD) 2.0	rdfs:label	spdx
No Limit Public License	spdx:NLPL	No Limit Public License	rdfs:label	spdx
Netizen Open Source License	spdx:NOSL	Netizen Open Source License	rdfs:label	spdx
Netscape Public License v1.0	spdx:NPL-1.0	Netscape Public License v1.0	rdfs:label	spdx
Netscape Public License v1.1	spdx:NPL-1.1	Netscape Public License v1.1	rdfs:label	spdx
Non-Profit Open Software License 3.0	spdx:NPOSL-3.0	Non-Profit Open Software License 3.0	rdfs:label	spdx
NRL License	spdx:NRL	NRL License	rdfs:label	spdx
NTIA Public Domain Notice	spdx:NTIA-PD	NTIA Public Domain Notice	rdfs:label	spdx
NTP License	spdx:NTP	NTP License	rdfs:label	spdx
NTP No Attribution	spdx:NTP-0	NTP No Attribution	rdfs:label	spdx
Naumen Public License	spdx:Naumen	Naumen Public License	rdfs:label	spdx
Net-SNMP License	spdx:Net-SNMP	Net-SNMP License	rdfs:label	spdx
NetCDF license	spdx:NetCDF	NetCDF license	rdfs:label	spdx
Newsletr License	spdx:Newsletr	Newsletr License	rdfs:label	spdx
Nokia Open Source License	spdx:Nokia	Nokia Open Source License	rdfs:label	spdx
Noweb License	spdx:Noweb	Noweb License	rdfs:label	spdx
Nunit License	spdx:Nunit	Nunit License	rdfs:label	spdx
Open Use of Data Agreement v1.0	spdx:O-UDA-1.0	Open Use of Data Agreement v1.0	rdfs:label	spdx
OAR License	spdx:OAR	OAR License	rdfs:label	spdx
Open CASCADE Technology Public License	spdx:OCCT-PL	Open CASCADE Technology Public License	rdfs:label	spdx
OCLC Research Public License 2.0	spdx:OCLC-2.0	OCLC Research Public License 2.0	rdfs:label	spdx
Open Data Commons Attribution License v1.0	spdx:ODC-By-1.0	Open Data Commons Attribution License v1.0	rdfs:label	spdx
Open Data Commons Open Database License v1.0	spdx:ODbL-1.0	Open Data Commons Open Database License v1.0	rdfs:label	spdx
OFFIS License	spdx:OFFIS	OFFIS License	rdfs:label	spdx
SIL Open Font License 1.0	spdx:OFL-1.0	SIL Open Font License 1.0	rdfs:label	spdx
SIL Open Font License 1.0 with Reserved Font Name	spdx:OFL-1.0-RFN	SIL Open Font License 1.0 with Reserved Font Name	rdfs:label	spdx
SIL Open Font License 1.0 with no Reserved Font Name	spdx:OFL-1.0-no-RFN	SIL Open Font License 1.0 with no Reserved Font Name	rdfs:label	spdx
SIL Open Font License 1.1	spdx:OFL-1.1	SIL Open Font License 1.1	rdfs:label	spdx
SIL Open Font License 1.1 with Reserved Font Name	spdx:OFL-1.1-RFN	SIL Open Font License 1.1 with Reserved Font Name	rdfs:label	spdx
SIL Open Font License 1.1 with no Reserved Font Name	spdx:OFL-1.1-no-RFN	SIL Open Font License 1.1 with no Reserved Font Name	rdfs:label	spdx
OGC Software License, Version 1.0	spdx:OGC-1.0	OGC Software License, Version 1.0	rdfs:label	spdx
Taiwan Open Government Data License, version 1.0	spdx:OGDL-Taiwan-1.0	Taiwan Open Government Data License, version 1.0	rdfs:label	spdx
Open Government Licence - Canada	spdx:OGL-Canada-2.0	Open Government Licence - Canada	rdfs:label	spdx
Open Government Licence v1.0	spdx:OGL-UK-1.0	Open Government Licence v1.0	rdfs:label	spdx
Open Government Licence v2.0	spdx:OGL-UK-2.0	Open Government Licence v2.0	rdfs:label	spdx
Open Government Licence v3.0	spdx:OGL-UK-3.0	Open Government Licence v3.0	rdfs:label	spdx
Open Group Test Suite License	spdx:OGTSL	Open Group Test Suite License	rdfs:label	spdx
Open LDAP Public License v1.1	spdx:OLDAP-1.1	Open LDAP Public License v1.1	rdfs:label	spdx
Open LDAP Public License v1.2	spdx:OLDAP-1.2	Open LDAP Public License v1.2	rdfs:label	spdx
Open LDAP Public License v1.3	spdx:OLDAP-1.3	Open LDAP Public License v1.3	rdfs:label	spdx
Open LDAP Public License v1.4	spdx:OLDAP-1.4	Open LDAP Public License v1.4	rdfs:label	spdx
Open LDAP Public License v2.0 (or possibly 2.0A and 2.0B)	spdx:OLDAP-2.0	Open LDAP Public License v2.0 (or possibly 2.0A and 2.0B)	rdfs:label	spdx
Open LDAP Public License v2.0.1	spdx:OLDAP-2.0.1	Open LDAP Public License v2.0.1	rdfs:label	spdx
Open LDAP Public License v2.1	spdx:OLDAP-2.1	Open LDAP Public License v2.1	rdfs:label	spdx
Open LDAP Public License v2.2	spdx:OLDAP-2.2	Open LDAP Public License v2.2	rdfs:label	spdx
Open LDAP Public License v2.2.1	spdx:OLDAP-2.2.1	Open LDAP Public License v2.2.1	rdfs:label	spdx
Open LDAP Public License 2.2.2	spdx:OLDAP-2.2.2	Open LDAP Public License 2.2.2	rdfs:label	spdx
Open LDAP Public License v2.3	spdx:OLDAP-2.3	Open LDAP Public License v2.3	rdfs:label	spdx
Open LDAP Public License v2.4	spdx:OLDAP-2.4	Open LDAP Public License v2.4	rdfs:label	spdx
Open LDAP Public License v2.5	spdx:OLDAP-2.5	Open LDAP Public License v2.5	rdfs:label	spdx
Open LDAP Public License v2.6	spdx:OLDAP-2.6	Open LDAP Public License v2.6	rdfs:label	spdx
Open LDAP Public License v2.7	spdx:OLDAP-2.7	Open LDAP Public License v2.7	rdfs:label	spdx
Open LDAP Public License v2.8	spdx:OLDAP-2.8	Open LDAP Public License v2.8	rdfs:label	spdx
Open Logistics Foundation License Version 1.3	spdx:OLFL-1.3	Open Logistics Foundation License Version 1.3	rdfs:label	spdx
Open Market License	spdx:OML	Open Market License	rdfs:label	spdx
Open Public License v1.0	spdx:OPL-1.0	Open Public License v1.0	rdfs:label	spdx
United    Kingdom Open Parliament Licence v3.0	spdx:OPL-UK-3.0	United    Kingdom Open Parliament Licence v3.0	rdfs:label	spdx
Open Publication License v1.0	spdx:OPUBL-1.0	Open Publication License v1.0	rdfs:label	spdx
OSET Public License version 2.1	spdx:OSET-PL-2.1	OSET Public License version 2.1	rdfs:label	spdx
Open Software License 1.0	spdx:OSL-1.0	Open Software License 1.0	rdfs:label	spdx
Open Software License 1.1	spdx:OSL-1.1	Open Software License 1.1	rdfs:label	spdx
Open Software License 2.0	spdx:OSL-2.0	Open Software License 2.0	rdfs:label	spdx
Open Software License 2.1	spdx:OSL-2.1	Open Software License 2.1	rdfs:label	spdx
Open Software License 3.0	spdx:OSL-3.0	Open Software License 3.0	rdfs:label	spdx
OpenPBS v2.3 Software License	spdx:OpenPBS-2.3	OpenPBS v2.3 Software License	rdfs:label	spdx
OpenSSL License	spdx:OpenSSL	OpenSSL License	rdfs:label	spdx
OpenSSL License - standalone	spdx:OpenSSL-standalone	OpenSSL License - standalone	rdfs:label	spdx
OpenVision License	spdx:OpenVision	OpenVision License	rdfs:label	spdx
PADL License	spdx:PADL	PADL License	rdfs:label	spdx
Open Data Commons Public Domain Dedication & License 1.0	spdx:PDDL-1.0	Open Data Commons Public Domain Dedication & License 1.0	rdfs:label	spdx
PHP License v3.0	spdx:PHP-3.0	PHP License v3.0	rdfs:label	spdx
PHP License v3.01	spdx:PHP-3.01	PHP License v3.01	rdfs:label	spdx
Peer Production License	spdx:PPL	Peer Production License	rdfs:label	spdx
Python Software Foundation License 2.0	spdx:PSF-2.0	Python Software Foundation License 2.0	rdfs:label	spdx
The Parity Public License 6.0.0	spdx:Parity-6.0.0	The Parity Public License 6.0.0	rdfs:label	spdx
The Parity Public License 7.0.0	spdx:Parity-7.0.0	The Parity Public License 7.0.0	rdfs:label	spdx
Pixar License	spdx:Pixar	Pixar License	rdfs:label	spdx
Plexus Classworlds License	spdx:Plexus	Plexus Classworlds License	rdfs:label	spdx
PolyForm Noncommercial License 1.0.0	spdx:PolyForm-Noncommercial-1.0.0	PolyForm Noncommercial License 1.0.0	rdfs:label	spdx
PolyForm Small Business License 1.0.0	spdx:PolyForm-Small-Business-1.0.0	PolyForm Small Business License 1.0.0	rdfs:label	spdx
PostgreSQL License	spdx:PostgreSQL	PostgreSQL License	rdfs:label	spdx
Python License 2.0	spdx:Python-2.0	Python License 2.0	rdfs:label	spdx
Python License 2.0.1	spdx:Python-2.0.1	Python License 2.0.1	rdfs:label	spdx
Q Public License 1.0	spdx:QPL-1.0	Q Public License 1.0	rdfs:label	spdx
Q Public License 1.0 - INRIA 2004 variant	spdx:QPL-1.0-INRIA-2004	Q Public License 1.0 - INRIA 2004 variant	rdfs:label	spdx
Qhull License	spdx:Qhull	Qhull License	rdfs:label	spdx
Red Hat eCos Public License v1.1	spdx:RHeCos-1.1	Red Hat eCos Public License v1.1	rdfs:label	spdx
Reciprocal Public License 1.1	spdx:RPL-1.1	Reciprocal Public License 1.1	rdfs:label	spdx
Reciprocal Public License 1.5	spdx:RPL-1.5	Reciprocal Public License 1.5	rdfs:label	spdx
RealNetworks Public Source License v1.0	spdx:RPSL-1.0	RealNetworks Public Source License v1.0	rdfs:label	spdx
RSA Message-Digest License	spdx:RSA-MD	RSA Message-Digest License	rdfs:label	spdx
Ricoh Source Code Public License	spdx:RSCPL	Ricoh Source Code Public License	rdfs:label	spdx
Rdisc License	spdx:Rdisc	Rdisc License	rdfs:label	spdx
Ruby License	spdx:Ruby	Ruby License	rdfs:label	spdx
Ruby pty extension license	spdx:Ruby-pty	Ruby pty extension license	rdfs:label	spdx
Sax Public Domain Notice	spdx:SAX-PD	Sax Public Domain Notice	rdfs:label	spdx
Sax Public Domain Notice 2.0	spdx:SAX-PD-2.0	Sax Public Domain Notice 2.0	rdfs:label	spdx
SCEA Shared Source License	spdx:SCEA	SCEA Shared Source License	rdfs:label	spdx
SGI Free Software License B v1.0	spdx:SGI-B-1.0	SGI Free Software License B v1.0	rdfs:label	spdx
SGI Free Software License B v1.1	spdx:SGI-B-1.1	SGI Free Software License B v1.1	rdfs:label	spdx
SGI Free Software License B v2.0	spdx:SGI-B-2.0	SGI Free Software License B v2.0	rdfs:label	spdx
SGI OpenGL License	spdx:SGI-OpenGL	SGI OpenGL License	rdfs:label	spdx
SGP4 Permission Notice	spdx:SGP4	SGP4 Permission Notice	rdfs:label	spdx
Solderpad Hardware License v0.5	spdx:SHL-0.5	Solderpad Hardware License v0.5	rdfs:label	spdx
Solderpad Hardware License, Version 0.51	spdx:SHL-0.51	Solderpad Hardware License, Version 0.51	rdfs:label	spdx
Sun Industry Standards Source License v1.1	spdx:SISSL	Sun Industry Standards Source License v1.1	rdfs:label	spdx
Sun Industry Standards Source License v1.2	spdx:SISSL-1.2	Sun Industry Standards Source License v1.2	rdfs:label	spdx
SL License	spdx:SL	SL License	rdfs:label	spdx
SMAIL General Public License	spdx:SMAIL-GPL	SMAIL General Public License	rdfs:label	spdx
Standard ML of New Jersey License	spdx:SMLNJ	Standard ML of New Jersey License	rdfs:label	spdx
Secure Messaging Protocol Public License	spdx:SMPPL	Secure Messaging Protocol Public License	rdfs:label	spdx
SNIA Public License 1.1	spdx:SNIA	SNIA Public License 1.1	rdfs:label	spdx
SOFA Software License	spdx:SOFA	SOFA Software License	rdfs:label	spdx
Sun Public License v1.0	spdx:SPL-1.0	Sun Public License v1.0	rdfs:label	spdx
SSH OpenSSH license	spdx:SSH-OpenSSH	SSH OpenSSH license	rdfs:label	spdx
SSH short notice	spdx:SSH-short	SSH short notice	rdfs:label	spdx
SSLeay License - standalone	spdx:SSLeay-standalone	SSLeay License - standalone	rdfs:label	spdx
Server Side Public License, v 1	spdx:SSPL-1.0	Server Side Public License, v 1	rdfs:label	spdx
Scheme Widget Library (SWL) Software License Agreement	spdx:SWL	Scheme Widget Library (SWL) Software License Agreement	rdfs:label	spdx
Saxpath License	spdx:Saxpath	Saxpath License	rdfs:label	spdx
Scheme Language Report License	spdx:SchemeReport	Scheme Language Report License	rdfs:label	spdx
Sendmail License	spdx:Sendmail	Sendmail License	rdfs:label	spdx
Sendmail License 8.23	spdx:Sendmail-8.23	Sendmail License 8.23	rdfs:label	spdx
Sendmail Open Source License v1.1	spdx:Sendmail-Open-Source-1.1	Sendmail Open Source License v1.1	rdfs:label	spdx
Simple Public License 2.0	spdx:SimPL-2.0	Simple Public License 2.0	rdfs:label	spdx
Sleepycat License	spdx:Sleepycat	Sleepycat License	rdfs:label	spdx
Soundex License	spdx:Soundex	Soundex License	rdfs:label	spdx
Spencer License 86	spdx:Spencer-86	Spencer License 86	rdfs:label	spdx
Spencer License 94	spdx:Spencer-94	Spencer License 94	rdfs:label	spdx
Spencer License 99	spdx:Spencer-99	Spencer License 99	rdfs:label	spdx
Standard ML of New Jersey License	spdx:StandardML-NJ	Standard ML of New Jersey License	rdfs:label	spdx
SugarCRM Public License v1.1.3	spdx:SugarCRM-1.1.3	SugarCRM Public License v1.1.3	rdfs:label	spdx
Sun PPP License	spdx:Sun-PPP	Sun PPP License	rdfs:label	spdx
Sun PPP License (2000)	spdx:Sun-PPP-2000	Sun PPP License (2000)	rdfs:label	spdx
SunPro License	spdx:SunPro	SunPro License	rdfs:label	spdx
Symlinks License	spdx:Symlinks	Symlinks License	rdfs:label	spdx
TAPR Open Hardware License v1.0	spdx:TAPR-OHL-1.0	TAPR Open Hardware License v1.0	rdfs:label	spdx
TCL/TK License	spdx:TCL	TCL/TK License	rdfs:label	spdx
TCP Wrappers License	spdx:TCP-wrappers	TCP Wrappers License	rdfs:label	spdx
Transitive Grace Period Public Licence 1.0	spdx:TGPPL-1.0	Transitive Grace Period Public Licence 1.0	rdfs:label	spdx
TMate Open Source License	spdx:TMate	TMate Open Source License	rdfs:label	spdx
TORQUE v2.5+ Software License v1.1	spdx:TORQUE-1.1	TORQUE v2.5+ Software License v1.1	rdfs:label	spdx
Trusster Open Source License	spdx:TOSL	Trusster Open Source License	rdfs:label	spdx
Time::ParseDate License	spdx:TPDL	Time::ParseDate License	rdfs:label	spdx
THOR Public License 1.0	spdx:TPL-1.0	THOR Public License 1.0	rdfs:label	spdx
Text-Tabs+Wrap License	spdx:TTWL	Text-Tabs+Wrap License	rdfs:label	spdx
TTYP0 License	spdx:TTYP0	TTYP0 License	rdfs:label	spdx
Technische Universitaet Berlin License 1.0	spdx:TU-Berlin-1.0	Technische Universitaet Berlin License 1.0	rdfs:label	spdx
Technische Universitaet Berlin License 2.0	spdx:TU-Berlin-2.0	Technische Universitaet Berlin License 2.0	rdfs:label	spdx
TermReadKey License	spdx:TermReadKey	TermReadKey License	rdfs:label	spdx
ThirdEye License	spdx:ThirdEye	ThirdEye License	rdfs:label	spdx
TrustedQSL License	spdx:TrustedQSL	TrustedQSL License	rdfs:label	spdx
UCAR License	spdx:UCAR	UCAR License	rdfs:label	spdx
Upstream Compatibility License v1.0	spdx:UCL-1.0	Upstream Compatibility License v1.0	rdfs:label	spdx
Michigan/Merit Networks License	spdx:UMich-Merit	Michigan/Merit Networks License	rdfs:label	spdx
Universal Permissive License v1.0	spdx:UPL-1.0	Universal Permissive License v1.0	rdfs:label	spdx
Utah Raster Toolkit Run Length Encoded License	spdx:URT-RLE	Utah Raster Toolkit Run Length Encoded License	rdfs:label	spdx
Ubuntu Font Licence v1.0	spdx:Ubuntu-font-1.0	Ubuntu Font Licence v1.0	rdfs:label	spdx
Unicode License v3	spdx:Unicode-3.0	Unicode License v3	rdfs:label	spdx
Unicode License Agreement - Data Files and Software (2015)	spdx:Unicode-DFS-2015	Unicode License Agreement - Data Files and Software (2015)	rdfs:label	spdx
Unicode License Agreement - Data Files and Software (2016)	spdx:Unicode-DFS-2016	Unicode License Agreement - Data Files and Software (2016)	rdfs:label	spdx
Unicode Terms of Use	spdx:Unicode-TOU	Unicode Terms of Use	rdfs:label	spdx
UnixCrypt License	spdx:UnixCrypt	UnixCrypt License	rdfs:label	spdx
The Unlicense	spdx:Unlicense	The Unlicense	rdfs:label	spdx
Unlicense - libtelnet variant	spdx:Unlicense-libtelnet	Unlicense - libtelnet variant	rdfs:label	spdx
Unlicense - libwhirlpool variant	spdx:Unlicense-libwhirlpool	Unlicense - libwhirlpool variant	rdfs:label	spdx
VOSTROM Public License for Open Source	spdx:VOSTROM	VOSTROM Public License for Open Source	rdfs:label	spdx
Vovida Software License v1.0	spdx:VSL-1.0	Vovida Software License v1.0	rdfs:label	spdx
Vim License	spdx:Vim	Vim License	rdfs:label	spdx
W3C Software Notice and License (2002-12-31)	spdx:W3C	W3C Software Notice and License (2002-12-31)	rdfs:label	spdx
W3C Software Notice and License (1998-07-20)	spdx:W3C-19980720	W3C Software Notice and License (1998-07-20)	rdfs:label	spdx
W3C Software Notice and Document License (2015-05-13)	spdx:W3C-20150513	W3C Software Notice and Document License (2015-05-13)	rdfs:label	spdx
Do What The F*ck You Want To Public License	spdx:WTFPL	Do What The F*ck You Want To Public License	rdfs:label	spdx
Sybase Open Watcom Public License 1.0	spdx:Watcom-1.0	Sybase Open Watcom Public License 1.0	rdfs:label	spdx
Widget Workshop License	spdx:Widget-Workshop	Widget Workshop License	rdfs:label	spdx
Wsuipa License	spdx:Wsuipa	Wsuipa License	rdfs:label	spdx
X11 License	spdx:X11	X11 License	rdfs:label	spdx
X11 License Distribution Modification Variant	spdx:X11-distribute-modifications-variant	X11 License Distribution Modification Variant	rdfs:label	spdx
X11 swapped final paragraphs	spdx:X11-swapped	X11 swapped final paragraphs	rdfs:label	spdx
XFree86 License 1.1	spdx:XFree86-1.1	XFree86 License 1.1	rdfs:label	spdx
XSkat License	spdx:XSkat	XSkat License	rdfs:label	spdx
Xdebug License v 1.03	spdx:Xdebug-1.03	Xdebug License v 1.03	rdfs:label	spdx
Xerox License	spdx:Xerox	Xerox License	rdfs:label	spdx
Xfig License	spdx:Xfig	Xfig License	rdfs:label	spdx
X.Net License	spdx:Xnet	X.Net License	rdfs:label	spdx
Yahoo! Public License v1.0	spdx:YPL-1.0	Yahoo! Public License v1.0	rdfs:label	spdx
Yahoo! Public License v1.1	spdx:YPL-1.1	Yahoo! Public License v1.1	rdfs:label	spdx
Zope Public License 1.1	spdx:ZPL-1.1	Zope Public License 1.1	rdfs:label	spdx
Zope Public License 2.0	spdx:ZPL-2.0	Zope Public License 2.0	rdfs:label	spdx
Zope Public License 2.1	spdx:ZPL-2.1	Zope Public License 2.1	rdfs:label	spdx
Zed License	spdx:Zed	Zed License	rdfs:label	spdx
Zeeff License	spdx:Zeeff	Zeeff License	rdfs:label	spdx
Zend License v2.0	spdx:Zend-2.0	Zend License v2.0	rdfs:label	spdx
Zimbra Public License v1.3	spdx:Zimbra-1.3	Zimbra Public License v1.3	rdfs:label	spdx
Zimbra Public License v1.4	spdx:Zimbra-1.4	Zimbra Public License v1.4	rdfs:label	spdx
zlib License	spdx:Zlib	zlib License	rdfs:label	spdx
Any OSI License	spdx:any-OSI	Any OSI License	rdfs:label	spdx
Any OSI License - Perl Modules	spdx:any-OSI-perl-modules	Any OSI License - Perl Modules	rdfs:label	spdx
bcrypt Solar Designer License	spdx:bcrypt-Solar-Designer	bcrypt Solar Designer License	rdfs:label	spdx
SQLite Blessing	spdx:blessing	SQLite Blessing	rdfs:label	spdx
bzip2 and libbzip2 License v1.0.5	spdx:bzip2-1.0.5	bzip2 and libbzip2 License v1.0.5	rdfs:label	spdx
bzip2 and libbzip2 License v1.0.6	spdx:bzip2-1.0.6	bzip2 and libbzip2 License v1.0.6	rdfs:label	spdx
check-cvs License	spdx:check-cvs	check-cvs License	rdfs:label	spdx
Checkmk License	spdx:checkmk	Checkmk License	rdfs:label	spdx
copyleft-next 0.3.0	spdx:copyleft-next-0.3.0	copyleft-next 0.3.0	rdfs:label	spdx
copyleft-next 0.3.1	spdx:copyleft-next-0.3.1	copyleft-next 0.3.1	rdfs:label	spdx
curl License	spdx:curl	curl License	rdfs:label	spdx
Common Vulnerability Enumeration ToU License	spdx:cve-tou	Common Vulnerability Enumeration ToU License	rdfs:label	spdx
diffmark license	spdx:diffmark	diffmark license	rdfs:label	spdx
David M. Gay dtoa License	spdx:dtoa	David M. Gay dtoa License	rdfs:label	spdx
dvipdfm License	spdx:dvipdfm	dvipdfm License	rdfs:label	spdx
eCos license version 2.0	spdx:eCos-2.0	eCos license version 2.0	rdfs:label	spdx
eGenix.com Public License 1.1.0	spdx:eGenix	eGenix.com Public License 1.1.0	rdfs:label	spdx
Etalab Open License 2.0	spdx:etalab-2.0	Etalab Open License 2.0	rdfs:label	spdx
fwlw License	spdx:fwlw	fwlw License	rdfs:label	spdx
gSOAP Public License v1.3b	spdx:gSOAP-1.3b	gSOAP Public License v1.3b	rdfs:label	spdx
Generic XTS License	spdx:generic-xts	Generic XTS License	rdfs:label	spdx
gnuplot License	spdx:gnuplot	gnuplot License	rdfs:label	spdx
gtkbook License	spdx:gtkbook	gtkbook License	rdfs:label	spdx
hdparm License	spdx:hdparm	hdparm License	rdfs:label	spdx
iMatix Standard Function Library Agreement	spdx:iMatix	iMatix Standard Function Library Agreement	rdfs:label	spdx
Jove License	spdx:jove	Jove License	rdfs:label	spdx
PNG Reference Library License v1 (for libpng 0.5 through 1.6.35	spdx:libpng-1.6.35	PNG Reference Library License v1 (for libpng 0.5 through 1.6.35	rdfs:label	spdx
PNG Reference Library version 2	spdx:libpng-2.0	PNG Reference Library version 2	rdfs:label	spdx
libselinux public domain notice	spdx:libselinux-1.0	libselinux public domain notice	rdfs:label	spdx
libtiff License	spdx:libtiff	libtiff License	rdfs:label	spdx
libutil David Nugent License	spdx:libutil-David-Nugent	libutil David Nugent License	rdfs:label	spdx
lsof License	spdx:lsof	lsof License	rdfs:label	spdx
magaz License	spdx:magaz	magaz License	rdfs:label	spdx
mailprio License	spdx:mailprio	mailprio License	rdfs:label	spdx
man2html License	spdx:man2html	man2html License	rdfs:label	spdx
metamail License	spdx:metamail	metamail License	rdfs:label	spdx
mpi Permissive License	spdx:mpi-permissive	mpi Permissive License	rdfs:label	spdx
mpich2 License	spdx:mpich2	mpich2 License	rdfs:label	spdx
mplus Font License	spdx:mplus	mplus Font License	rdfs:label	spdx
ngrep License	spdx:ngrep	ngrep License	rdfs:label	spdx
pkgconf License	spdx:pkgconf	pkgconf License	rdfs:label	spdx
pnmstitch License	spdx:pnmstitch	pnmstitch License	rdfs:label	spdx
psfrag License	spdx:psfrag	psfrag License	rdfs:label	spdx
psutils License	spdx:psutils	psutils License	rdfs:label	spdx
Python ldap License	spdx:python-ldap	Python ldap License	rdfs:label	spdx
radvd License	spdx:radvd	radvd License	rdfs:label	spdx
snprintf License	spdx:snprintf	snprintf License	rdfs:label	spdx
softSurfer License	spdx:softSurfer	softSurfer License	rdfs:label	spdx
ssh-keyscan License	spdx:ssh-keyscan	ssh-keyscan License	rdfs:label	spdx
swrule License	spdx:swrule	swrule License	rdfs:label	spdx
threeparttable License	spdx:threeparttable	threeparttable License	rdfs:label	spdx
ulem License	spdx:ulem	ulem License	rdfs:label	spdx
w3m License	spdx:w3m	w3m License	rdfs:label	spdx
WWL License	spdx:wwl	WWL License	rdfs:label	spdx
wxWindows Library License	spdx:wxWindows	wxWindows Library License	rdfs:label	spdx
xinetd License	spdx:xinetd	xinetd License	rdfs:label	spdx
xkeyboard-config Zinoviev License	spdx:xkeyboard-config-Zinoviev	xkeyboard-config Zinoviev License	rdfs:label	spdx
xlock License	spdx:xlock	xlock License	rdfs:label	spdx
XPP License	spdx:xpp	XPP License	rdfs:label	spdx
xzoom License	spdx:xzoom	xzoom License	rdfs:label	spdx
zlib/libpng License with Acknowledgement	spdx:zlib-acknowledgement	zlib/libpng License with Acknowledgement	rdfs:label	spdx
